Date,Open,High,Low,Close,Volume
2013-06-27,67.7,68.02,67.07,67.5,4611011
2013-06-28,67.45,67.75,66.26,66.26,9611874
2013-07-01,67.0,68.38,66.07,66.28,6962197
2013-07-02,66.31,66.7,64.94,65.41,5823239
2013-07-03,64.96,66.61,64.74,66.5,1987908
2013-07-05,67.33,67.69,66.71,67.68,2870279
2013-07-08,68.33,68.62,67.77,68.3,2207115
2013-07-09,69.0,69.49,68.0,68.97,2486927
2013-07-10,68.63,69.919,68.58,69.81,3841673
2013-07-11,70.61,70.64,69.11,69.39,3658389
2013-07-12,69.39,70.185,68.78,70.0,2901683
2013-07-15,70.44,71.33,69.89,70.89,3003551
2013-07-16,71.26,71.283,68.741,69.26,3074887
2013-07-17,69.73,70.024,67.84,67.94,4318677
2013-07-18,68.3,68.62,67.53,67.54,4580983
2013-07-19,67.52,68.88,67.2,68.41,3750075
2013-07-22,68.61,69.05,68.35,68.46,1821494
2013-07-23,69.05,69.26,67.85,67.9,2513591
2013-07-24,68.0,68.27,67.23,67.42,2021390
2013-07-25,67.41,68.28,67.39,68.05,2230746
2013-07-26,69.83,70.27,66.5,67.4,3383132
2013-07-29,67.4,68.03,66.35,67.72,2935257
2013-07-30,67.65,69.465,67.02,68.92,3626251
2013-07-31,68.89,69.47,68.25,68.71,2322444
2013-08-01,68.3,68.93,67.86,67.99,9263766
2013-08-02,68.0,69.24,67.74,68.95,4124001
2013-08-05,68.94,69.71,68.915,69.47,3866986
2013-08-06,69.37,69.52,68.37,68.58,4236659
2013-08-07,68.39,68.56,67.96,67.99,3351851
2013-08-08,68.75,69.0,68.24,68.59,3046499
2013-08-09,68.77,69.51,68.14,68.7,2596489
2013-08-12,68.42,68.8,68.05,68.3,3386099
2013-08-13,68.48,70.4,68.12,70.08,3925653
2013-08-14,70.17,70.53,69.55,69.58,2854559
2013-08-15,69.35,69.52,68.18,68.34,4126453
2013-08-16,68.07,69.0,67.74,68.87,2948210
2013-08-19,68.51,69.3,68.35,68.52,2233103
2013-08-20,68.52,68.6,67.52,68.24,2537178
2013-08-21,68.18,68.4,67.67,67.75,2283280
2013-08-22,67.89,69.96,67.75,69.5,2325201
2013-08-23,69.7,70.19,69.3,70.12,2065848
2013-08-26,70.3,71.04,70.09,70.12,3133305
2013-08-27,69.2,69.62,68.53,68.79,3212346
2013-08-28,68.87,69.7,68.32,69.48,2049404
2013-08-29,69.25,70.67,69.04,70.3,2363764
2013-08-30,70.43,70.67,69.78,70.15,2800015
2013-09-03,71.19,71.89,69.795,70.47,4317456
2013-09-04,69.23,69.67,68.94,69.46,6404852
2013-09-05,69.4,70.63,69.24,70.34,4696106
2013-09-06,70.63,71.005,69.98,70.32,3254979
2013-09-09,70.35,70.89,70.26,70.74,2886630
2013-09-10,71.31,71.67,70.82,70.9,4361046
2013-09-11,71.09,71.09,70.26,70.73,3891676
2013-09-12,70.74,70.95,70.08,70.19,4248755
2013-09-13,70.48,71.235,70.39,71.0,3647010
2013-09-16,71.96,72.169,71.16,71.39,4313892
2013-09-17,71.64,72.9,71.41,72.68,2937603
2013-09-18,72.88,73.52,72.51,73.37,4927740
2013-09-19,73.46,75.67,73.0,73.79,5150665
2013-09-20,73.89,74.22,72.93,73.03,12059758
2013-09-23,72.6,72.95,71.78,72.63,3255068
2013-09-24,72.66,72.97,72.31,72.42,2512169
2013-09-25,72.47,73.4,72.0855,72.92,2448495
2013-09-26,73.39,74.23,73.11,74.01,3188833
2013-09-27,73.7,74.22,73.3,73.39,2364093
2013-09-30,72.37,73.59,72.101,73.23,2032850
2013-10-01,73.29,74.11,73.25,74.11,1805087
2013-10-02,73.76,74.15,72.92,74.04,2122659
2013-10-03,73.94,74.205,72.57,73.98,3364249
2013-10-04,73.86,75.47,73.65,75.39,2933384
2013-10-07,74.75,75.57,74.35,74.58,1764425
2013-10-08,74.4,74.45,72.8,73.17,3148141
2013-10-09,73.29,73.34,72.27,72.73,2939820
2013-10-10,74.63,75.31,73.78,75.09,2726521
2013-10-11,75.15,76.13,74.88,75.97,1822815
2013-10-14,75.56,76.08,75.09,75.71,1990414
2013-10-15,75.67,76.04,75.09,75.19,2472351
2013-10-16,75.75,76.54,75.21,76.5,2543859
2013-10-17,76.17,77.74,76.17,77.57,1881969
2013-10-18,77.64,78.5,77.15,77.91,3210242
2013-10-21,78.13,78.5,77.73,78.36,2250254
2013-10-22,78.22,79.17,78.065,78.76,2174841
2013-10-23,78.54,79.34,78.0,78.67,2738567
2013-10-24,78.86,79.08,77.891,78.05,2580782
2013-10-25,78.08,78.15,75.64,77.1,3594355
2013-10-28,77.19,77.32,75.32,75.51,4236291
2013-10-29,73.03,75.64,72.53,75.56,6003976
2013-10-30,75.96,77.06,75.03,75.3,2821120
2013-10-31,75.29,76.1,74.6,74.6,3090027
2013-11-01,74.26,74.3,73.6,73.93,6373612
2013-11-04,74.16,74.53,73.69,74.49,3461713
2013-11-05,74.24,74.63,73.72,74.3,2836214
2013-11-06,74.71,75.37,74.55,75.17,2715676
2013-11-07,75.52,76.005,74.51,74.81,4737698
2013-11-08,74.94,75.5,74.63,75.39,3882011
2013-11-11,75.4,75.82,75.09,75.62,3104770
2013-11-12,75.6,75.9,75.27,75.33,2408456
2013-11-13,75.3,76.57,75.22,76.52,3490612
2013-11-14,76.89,78.47,76.66,78.26,3362402
2013-11-15,78.24,78.8699,78.17,78.57,2660344
2013-11-18,78.64,79.29,78.24,78.47,2095499
2013-11-19,78.39,78.62,77.46,77.65,2947899
2013-11-20,77.63,78.115,77.02,77.51,2700468
2013-11-21,77.08,78.22,77.08,77.76,2569918
2013-11-22,77.98,79.34,77.71,79.29,2354531
2013-11-25,78.42,78.52,76.26,76.55,7441613
2013-11-26,76.8,77.56,76.3,76.34,3745614
2013-11-27,76.74,77.82,76.6,77.46,2782266
2013-11-29,77.75,78.19,77.04,77.18,1780133
2013-12-02,77.44,78.01,76.77,77.85,2775582
2013-12-03,77.45,78.0,76.76,77.12,3398455
2013-12-04,76.93,77.01,75.5,76.56,4103900
2013-12-05,76.2,76.36,74.51,75.15,4283409
2013-12-06,76.22,76.96,75.76,76.55,2320446
2013-12-09,77.0,77.55,76.34,76.8,3341964
2013-12-10,76.83,77.17,76.625,76.87,1897304
2013-12-11,77.3,77.6,75.29,75.55,2512732
2013-12-12,76.5,78.26,76.03,76.5,3057921
2013-12-13,76.71,76.84,76.0,76.19,2228989
2013-12-16,77.19,77.83,76.905,77.0,2862210
2013-12-17,76.71,77.82,76.64,77.63,3257820
2013-12-18,78.02,78.52,76.6,78.44,4491330
2013-12-19,78.35,78.95,77.51,77.96,3258097
2013-12-20,77.95,78.71,77.68,78.6,4287907
2013-12-23,79.0,79.1,77.625,78.08,2684128
2013-12-24,78.21,79.27,78.09,79.17,1168055
2013-12-26,79.3,79.67,78.95,79.33,1633545
2013-12-27,79.35,79.57,79.112,79.43,1035119
2013-12-30,79.59,79.7699,78.86,79.45,3309665
2013-12-31,79.65,80.33,79.32,80.28,1618622
2014-01-02,80.05,80.2099,77.9,78.78,4922706
2014-01-03,78.95,79.13,78.33,78.71,1528547
2014-01-06,79.06,79.06,77.71,77.97,3119456
2014-01-07,78.16,79.25,77.9,78.94,2732859
2014-01-08,80.37,80.42,78.5201,79.73,3419199
2014-01-09,79.81,80.82,79.7809,80.48,3499584
2014-01-10,80.65,81.62,80.02,80.35,2350422
2014-01-13,80.42,80.6,79.63,79.82,3222122
2014-01-14,80.17,82.18,80.05,81.81,3533563
2014-01-15,82.02,82.81,81.76,82.75,2787352
2014-01-16,82.42,82.97,81.91,82.22,2351978
2014-01-17,82.03,82.095,80.9,81.4,2524208
2014-01-21,82.13,82.61,80.6901,80.95,2860610
2014-01-22,81.21,81.43,78.91,80.22,5102642
2014-01-23,80.19,80.19,76.49,77.76,10505057
2014-01-24,77.16,77.77,75.86,75.92,5922059
2014-01-27,75.92,76.65,74.37,75.74,5521287
2014-01-28,75.96,77.49,75.76,76.69,2963028
2014-01-29,76.72,78.03,75.6,76.66,4430086
2014-01-30,77.39,78.9272,76.65,78.06,4588120
2014-01-31,79.0,80.82,77.5,78.76,5929433
2014-02-03,78.99,79.41,76.73,77.21,4804753
2014-02-04,77.59,78.84,77.17,78.04,3660193
2014-02-05,77.37,77.95,76.32,77.61,4798821
2014-02-06,78.0,79.25,77.562,79.12,2807814
2014-02-07,79.92,81.11,79.57,80.83,3619455
2014-02-10,80.71,81.3,80.38,80.96,3019859
2014-02-11,81.28,82.27,80.82,81.68,4133163
2014-02-12,81.7,82.97,81.7,82.62,3195213
2014-02-13,81.88,83.76,81.88,83.37,3304911
2014-02-14,83.2,84.52,83.01,84.47,2936214
2014-02-18,84.99,85.4,84.03,85.33,3614766
2014-02-19,85.0,86.1,84.13,84.28,3899582
2014-02-20,84.32,86.24,83.47,85.8,4005053
2014-02-21,86.36,86.79,85.59,85.65,3302551
2014-02-24,85.7,87.1,85.61,85.97,2980376
2014-02-25,85.9,86.72,85.4,86.3,2937073
2014-02-26,86.39,87.5,86.18,87.42,3226478
2014-02-27,86.89,87.92,86.43,87.87,3754127
2014-02-28,88.14,89.19,87.62,88.08,4634176
2014-03-03,87.28,88.48,87.04,88.47,2428127
2014-03-04,89.63,89.8,88.86,89.68,3084704
2014-03-05,89.64,90.36,89.53,90.1,2929979
2014-03-06,90.57,91.94,90.53,91.06,4128424
2014-03-07,91.31,91.57,90.3,90.9,2679157
2014-03-10,90.61,91.17,90.0,91.03,2326251
2014-03-11,91.11,91.59,90.3,90.44,2827396
2014-03-12,89.89,90.83,89.44,90.16,2829428
2014-03-13,90.65,91.02,88.8299,89.03,3118596
2014-03-14,88.81,90.085,88.73,88.92,3376899
2014-03-17,89.57,91.02,89.51,90.6,2286522
2014-03-18,90.76,91.11,90.55,90.7,3985595
2014-03-19,90.92,90.92,88.86,89.7,3421627
2014-03-20,89.56,90.3,89.2548,90.26,2245907
2014-03-21,90.55,90.73,89.9501,90.04,3906485
2014-03-24,90.52,90.9,89.12,89.57,3558818
2014-03-25,90.31,91.48,90.27,90.57,3616334
2014-03-26,91.37,91.37,89.86,89.88,3300033
2014-03-27,89.75,89.79,87.3401,87.36,4693930
2014-03-28,87.27,88.77,87.2,88.38,2495796
2014-03-31,89.54,89.78,88.77,88.94,2592102
2014-04-01,89.15,89.16,88.49,88.77,3642358
2014-04-02,88.86,90.32,88.6,90.27,2517433
2014-04-03,90.07,90.91,89.8,90.46,2567353
2014-04-04,91.5,91.87,88.98,89.03,3362995
2014-04-07,88.73,89.09,86.501,87.12,3924335
2014-04-08,87.15,87.78,86.5,87.04,3388165
2014-04-09,87.26,89.05,86.91,88.54,2983567
2014-04-10,88.93,88.93,87.17,87.38,4483749
2014-04-11,85.4,88.24,85.4,87.11,3775362
2014-04-14,87.86,88.57,87.41,88.15,2568794
2014-04-15,88.42,89.67,87.8,89.55,3746983
2014-04-16,91.39,92.11,90.31,91.46,3600331
2014-04-17,91.62,92.49,90.43,92.11,3284320
2014-04-21,93.43,93.43,91.8,92.24,2481915
2014-04-22,93.03,93.99,92.31,93.27,2479304
2014-04-23,92.98,93.9,91.59,92.3,3577632
2014-04-24,92.02,92.2,90.79,91.48,2298330
2014-04-25,91.35,91.59,90.67,91.05,3205236
2014-04-28,91.74,91.93,89.86,90.74,3474545
2014-04-29,90.22,92.55,89.75,90.97,6085266
2014-04-30,91.29,93.41,90.83,92.5,5343988
2014-05-01,92.79,92.83,91.87,92.42,2194697
2014-05-02,92.08,93.18,92.0,92.4,2042102
2014-05-05,92.21,94.04,92.1231,93.66,1952286
2014-05-06,93.4,94.43,92.97,94.05,2235944
2014-05-07,94.37,95.81,93.93,95.77,2549418
2014-05-08,95.54,96.36,93.91,94.45,3756693
2014-05-09,94.82,95.47,93.81,95.45,2312356
2014-05-12,96.2,96.72,95.9,96.28,2369858
2014-05-13,96.72,97.11,95.92,95.99,2651199
2014-05-14,96.35,97.07,95.76,96.57,2387339
2014-05-15,96.18,96.34,94.29,95.24,2984475
2014-05-16,95.3,96.33,94.64,96.14,2218632
2014-05-19,96.16,98.18,96.082,96.8,3558764
2014-05-20,96.57,97.73,96.42,97.0,2871787
2014-05-21,97.45,98.39,97.27,98.16,2916992
2014-05-22,98.0,98.46,97.56,97.7,2662366
2014-05-23,97.7,98.92,97.68,98.78,1849279
2014-05-27,99.05,99.6999,98.25,98.47,3229869
2014-05-28,98.84,99.9,98.51,98.99,3100916
2014-05-29,99.16,100.49,98.52,100.35,1954183
2014-05-30,100.26,100.29,99.12,99.57,3241334
2014-06-02,99.93,100.5,99.26,100.2,2216138
2014-06-03,100.22,101.0,99.84,99.89,2224671
2014-06-04,99.94,100.61,99.32,100.13,2455548
2014-06-05,99.9,100.325,98.77,99.04,3706513
2014-06-06,99.2,99.65,98.83,99.0,3609895
2014-06-09,98.74,99.67,98.52,98.92,2126009
2014-06-10,99.0,100.07,98.9,99.95,2236883
2014-06-11,99.06,99.62,99.01,99.2,1938894
2014-06-12,98.73,101.13,98.73,99.26,4191780
2014-06-13,99.08,99.75,98.73,98.96,2530842
2014-06-16,99.12,99.325,98.13,98.87,2399008
2014-06-17,98.54,99.34,98.41,98.78,2342092
2014-06-18,98.55,99.06,97.86,98.97,2681300
2014-06-19,99.06,99.41,98.55,98.8,2091529
2014-06-20,99.36,100.33,99.09,100.15,5610471
2014-06-23,100.33,101.0,99.6304,100.72,3123416
2014-06-24,102.63,102.63,100.06,100.1,4549484
2014-06-25,99.33,100.35,98.4,98.58,4048178
2014-06-26,98.96,98.995,97.63,98.5,2604517
2014-06-27,98.14,98.63,96.36,96.87,6178363
2014-06-30,97.14,98.1299,96.63,97.65,3010141
2014-07-01,98.3,99.13,97.54,98.52,2248619
2014-07-02,98.21,99.22,98.16,98.75,2097992
2014-07-03,98.87,99.89,98.84,99.67,1320566
2014-07-07,99.27,99.47,97.79,98.34,2208437
2014-07-08,97.8,98.31,97.09,97.68,2346475
2014-07-09,98.16,99.07,98.01,98.82,2299821
2014-07-10,97.64,99.3,97.57,98.49,2085689
2014-07-11,98.6,99.42,98.301,99.16,1781731
2014-07-14,99.6,99.6,98.65,98.99,2168209
2014-07-15,99.26,99.78,98.23,98.47,2595310
2014-07-16,98.47,99.59,98.47,99.45,2327273
2014-07-17,98.49,100.42,98.47,99.53,2279740
2014-07-18,99.31,101.21,99.24,101.03,2624245
2014-07-21,100.62,101.3799,100.1,101.22,2145827
2014-07-22,101.25,102.2,101.08,102.15,2394321
2014-07-23,102.5,103.04,102.24,102.5,2099742
2014-07-24,103.11,103.47,102.14,102.42,2287893
2014-07-25,105.0,107.68,104.52,107.49,4070672
2014-07-28,107.5,109.91,107.42,109.65,4021021
2014-07-29,109.67,110.38,108.25,108.29,2674574
2014-07-30,108.75,109.26,107.79,108.18,2841964
2014-07-31,107.33,107.59,105.95,106.25,3505704
2014-08-01,106.25,106.96,105.64,106.55,2564388
2014-08-04,107.16,108.68,106.06,108.64,3226835
2014-08-05,107.69,109.18,106.69,107.36,3053850
2014-08-06,107.38,109.75,107.37,108.99,2723961
2014-08-07,109.15,109.99,107.66,107.93,2604570
2014-08-08,108.02,108.61,107.59,108.37,3937011
2014-08-11,109.13,109.8,107.93,108.28,2932436
2014-08-12,108.42,109.04,107.77,108.89,2736466
2014-08-13,109.05,110.14,108.65,109.85,2741875
2014-08-14,110.0,110.49,109.7,109.79,1909120
2014-08-15,110.0,110.67,108.72,110.6,2593100
2014-08-18,111.58,112.0,110.68,111.16,2569086
2014-08-19,111.41,112.37,111.17,112.2,2171188
2014-08-20,112.38,112.52,111.825,112.17,1751025
2014-08-21,112.19,112.73,111.46,112.3,1887644
2014-08-22,111.8,112.4299,111.5,112.14,1587724
2014-08-25,112.83,113.65,112.57,112.95,2037617
2014-08-26,113.14,113.14,112.35,112.6,1516984
2014-08-27,113.12,113.71,112.45,113.6,1654798
2014-08-28,113.51,113.71,112.56,113.48,1602128
2014-08-29,113.94,114.38,113.34,114.35,2052317
2014-09-02,115.07,115.33,113.78,114.19,2548209
2014-09-03,114.45,114.7772,114.08,114.23,1770827
2014-09-04,114.47,114.91,113.58,113.84,1572954
2014-09-05,113.94,114.72,113.51,114.59,1772795
2014-09-08,114.32,115.01,113.89,114.0,2064374
2014-09-09,113.78,114.26,112.94,113.03,1604709
2014-09-10,113.02,113.64,112.0,113.45,1445429
2014-09-11,113.01,113.42,112.55,113.23,1806473
2014-09-12,113.38,113.6,111.46,111.68,2316278
2014-09-15,111.47,112.05,110.82,111.86,2150238
2014-09-16,111.78,112.52,111.46,111.56,2959733
2014-09-17,112.02,113.08,110.8686,111.58,2981548
2014-09-18,112.22,113.86,112.19,113.75,2911453
2014-09-19,114.63,115.4,113.54,114.0,4759956
2014-09-22,114.0,114.28,112.56,112.61,2475458
2014-09-23,112.56,112.82,110.15,110.31,2779148
2014-09-24,110.91,111.98,109.74,111.95,2875794
2014-09-25,111.43,111.79,109.98,110.06,2033347
2014-09-26,110.35,113.65,110.25,113.25,2622464
2014-09-29,112.12,113.585,111.25,113.3,2202521
2014-09-30,112.49,112.69,107.67,108.66,6396005
2014-10-01,107.77,107.79,104.45,105.0,6965346
2014-10-02,104.2,104.5,100.78,103.0,7078221
2014-10-03,103.12,103.65,100.81,101.72,6060799
2014-10-06,102.0,102.6,101.37,101.89,4249566
2014-10-07,101.24,101.34,99.24,99.33,4941055
2014-10-08,99.49,102.81,98.28,102.58,6440847
2014-10-09,102.76,103.09,99.01,99.18,4465526
2014-10-10,99.1,99.11,94.95,95.04,6653454
2014-10-13,95.51,95.795,86.36,86.59,12438117
2014-10-14,88.25,89.45,84.5,85.39,12464395
2014-10-15,83.76,86.29,81.15,85.93,12922815
2014-10-16,84.47,90.5399,84.46,89.33,9025146
2014-10-17,92.29,92.82,89.27,89.63,7255673
2014-10-20,89.38,92.27,89.26,92.02,4532750
2014-10-21,92.89,95.71,92.83,95.19,5721910
2014-10-22,96.48,96.81,93.36,93.48,4837669
2014-10-23,94.48,94.9,92.31,94.33,5020539
2014-10-24,92.22,93.42,90.01,92.39,7485223
2014-10-27,89.15,89.91,84.6893,87.19,12042925
2014-10-28,87.25,89.27,86.33,89.23,6405568
2014-10-29,84.46,86.76,84.03,85.25,6079877
2014-10-30,88.75,89.12,86.84,88.59,5527144
2014-10-31,92.23,92.52,89.71,91.63,6514206
2014-11-03,91.89,92.5,89.03,89.22,6612284
2014-11-04,88.49,88.5,83.16,84.07,9161222
2014-11-05,84.46,86.76,84.03,85.25,6079887
2014-11-06,84.81,87.22,84.4309,86.3,4869987
2014-11-07,86.51,87.83,86.314,87.46,4184485
2014-11-10,87.48,89.07,87.03,88.03,3982159
2014-11-11,87.96,88.55,86.57,88.54,3119885
2014-11-12,88.75,89.12,86.84,88.59,5527169
2014-11-13,88.56,89.65,86.88,87.94,4850408
2014-11-14,87.94,89.38,87.6,88.33,4124175
2014-11-17,88.18,88.33,86.735,87.7,4940082
2014-11-18,88.09,89.63,88.07,89.04,4714165
2014-11-19,89.17,89.62,88.33,89.35,3339706
2014-11-20,88.0,90.75,87.66,90.42,6185540
2014-11-21,94.0,94.33,90.4305,91.2,6461556
2014-11-24,91.13,91.6091,90.31,90.56,4207505
2014-11-25,91.29,91.6597,90.095,90.65,3913971
2014-11-26,90.39,90.39,88.37,89.54,3836665
2014-11-28,83.92,84.02,78.58,78.86,8323259
2014-12-01,76.21,78.61,75.3,76.81,12690635
2014-12-02,77.23,77.98,75.88,77.03,6125495
2014-12-03,77.6,80.17,77.06,78.72,7430700
2014-12-04,78.25,81.14,78.21,81.14,7160629
2014-12-05,83.43,83.44,80.21,80.77,7066093
2014-12-08,80.19,80.78,76.264,77.7,7485792
2014-12-09,77.31,78.76,76.67,78.69,5001391
2014-12-10,77.57,77.57,74.04,74.62,6823125
2014-12-11,74.42,76.89,74.41,75.3,5133692
2014-12-12,71.32,73.19,70.26,70.61,9434193
2014-12-15,71.67,72.19,70.06,70.67,6474471
2014-12-16,71.14,73.69,70.37,71.55,8814899
2014-12-17,72.08,77.11,72.0,75.6,8663970
2014-12-18,80.87,81.21,76.85,79.26,9716195
2014-12-19,80.37,82.31,79.71,82.0,8325675
2014-12-22,82.43,82.43,80.2,81.11,4721250
2014-12-23,81.34,82.82,80.39,82.2,4043830
2014-12-24,81.63,82.36,80.77,81.31,2367163
2014-12-26,81.21,81.98,80.54,80.98,2846888
2014-12-29,80.97,81.99,80.37,80.73,3422768
2014-12-30,81.23,81.7,80.29,80.6,2985866
2014-12-31,80.13,80.58,78.95,79.39,3304905
2015-01-02,79.94,80.59,79.29,80.07,2868725
2015-01-05,78.79,78.99,75.23,76.04,5461191
2015-01-06,76.44,76.9,74.115,74.43,5074643
2015-01-07,75.14,75.97,74.01,75.21,3457127
2015-01-08,76.05,78.56,75.86,78.22,6055550
2015-01-09,79.46,79.77,77.69,78.98,5082556
2015-01-12,78.36,78.8,75.755,76.15,5468355
2015-01-13,77.3,77.3,74.51,75.3,6464193
2015-01-14,74.13,74.82,71.74,74.36,6020475
2015-01-15,75.08,76.84,74.325,75.27,5792153
2015-01-16,75.42,80.24,75.42,79.84,7351729
2015-01-20,79.21,79.58,76.203,77.94,4823089
2015-01-21,78.1,81.72,77.4,81.38,5419977
2015-01-22,82.32,82.97,80.41,81.41,5269282
2015-01-23,80.94,81.73,80.36,80.8,4169213
2015-01-26,80.17,80.36,78.875,79.27,5172910
2015-01-27,78.05,79.8,76.99,78.67,5096536
2015-01-28,79.21,79.21,76.12,76.46,4814047
2015-01-29,77.18,78.025,75.43,77.77,5502066
2015-01-30,76.95,81.09,76.47,79.09,5012063
2015-02-02,79.25,82.86,79.25,82.0,6821343
2015-02-03,83.71,87.14,83.38,86.9,8715598
2015-02-04,85.84,86.73,84.36,85.35,6207116
2015-02-05,86.45,90.2,86.28,87.65,6285355
2015-02-06,88.06,88.61,86.63,86.82,5235991
2015-02-09,88.18,89.29,87.28,88.34,5524407
2015-02-10,88.49,88.65,87.365,88.21,4870070
2015-02-11,87.56,88.14,86.38,87.18,4364797
2015-02-12,88.25,90.82,88.16,89.8,5468702
2015-02-13,89.21,90.35,89.21,89.99,6001521
2015-02-17,89.1,90.58,88.126,89.94,3967851
2015-02-18,88.15,89.53,87.81,89.49,2998921
2015-02-19,88.19,91.45,87.46,91.24,4946526
2015-02-20,90.67,91.1414,89.37,90.47,4922869
2015-02-23,89.95,91.79,89.54,91.55,4000118
2015-02-24,91.82,91.99,90.51,91.32,3167971
2015-02-25,91.53,91.75,89.5,89.59,3450729
2015-02-26,88.3,89.525,85.64,86.75,6015012
