Date,Open,High,Low,Close,Volume
2013-04-09,29.62,29.985,29.3,29.805,4036242
2013-04-10,29.84,30.125,29.805,30.1175,3623648
2013-04-11,31.51,32.5,31.48,31.9,13188708
2013-04-12,32.01,32.405,31.695,32.335,5228652
2013-04-15,31.725,32.24,31.4525,31.535,4950288
2013-04-16,31.675,31.93,31.545,31.9,3864612
2013-04-17,31.65,31.915,31.315,31.495,3716100
2013-04-18,31.64,31.64,31.0175,31.255,4186316
2013-04-19,31.24,31.535,31.215,31.43,3590714
2013-04-22,31.495,31.615,31.15,31.5,2680398
2013-04-23,31.855,32.165,31.55,31.85,4000804
2013-04-24,31.83,32.235,31.705,31.81,2715390
2013-04-25,31.98,32.585,31.885,32.515,3625046
2013-04-26,32.475,32.7,32.375,32.56,2664358
2013-04-29,32.625,32.9875,32.6,32.86,3665738
2013-04-30,32.955,33.06,32.6925,33.035,4234706
2013-05-01,32.98,33.055,32.415,32.495,2660940
2013-05-02,32.495,32.635,32.12,32.33,4737434
2013-05-03,32.64,32.995,32.5075,32.852,3577904
2013-05-06,32.875,32.97,32.39,32.6,2358500
2013-05-07,32.72,33.25,32.555,33.25,3857974
2013-05-08,33.1675,33.245,32.82,33.065,3017364
2013-05-09,32.995,33.3,32.705,32.865,3853718
2013-05-10,32.965,33.06,32.605,32.925,2776918
2013-05-13,32.91,32.91,32.41,32.475,2803638
2013-05-14,32.5,33.09,32.475,32.865,3396092
2013-05-15,32.935,33.11,32.595,33.105,3039510
2013-05-16,32.905,33.055,32.335,32.44,4098382
2013-05-17,32.585,32.84,32.45,32.795,3570046
2013-05-20,32.52,32.75,32.3155,32.56,2939770
2013-05-21,32.62,33.175,32.4701,33.085,2912202
2013-05-22,33.15,33.24,32.4,32.6,2255488
2013-05-23,32.62,32.71,32.15,32.54,2790540
2013-05-24,32.66,33.085,32.16,32.92,3653148
2013-05-28,33.115,33.22,32.925,33.115,2541018
2013-05-29,32.86,33.0,32.4,32.565,2861508
2013-05-30,32.68,32.855,32.315,32.335,2269784
2013-05-31,32.18,32.91,31.855,32.159,5081160
2013-06-03,32.215,32.41,31.785,32.405,2639978
2013-06-04,32.35,32.565,32.125,32.325,1922264
2013-06-05,32.32,32.485,31.78,31.975,1669898
2013-06-06,32.05,32.08,31.365,31.83,3393196
2013-06-07,32.065,32.475,31.84,32.435,2375932
2013-06-10,32.475,32.6,32.19,32.39,1930774
2013-06-11,32.005,32.245,31.745,31.92,1595918
2013-06-12,32.115,32.185,31.6805,31.765,1364908
2013-06-13,32.1,32.83,31.96,32.67,3429718
2013-06-14,32.67,32.975,32.11,32.43,2738756
2013-06-17,32.705,32.705,31.99,32.27,1943348
2013-06-18,32.18,32.7251,32.17,32.655,1625674
2013-06-19,32.575,32.86,32.07,32.12,1645572
2013-06-20,31.875,31.935,31.515,31.7,2320662
2013-06-21,31.93,32.095,31.47,31.9,4468184
2013-06-24,31.765,31.925,31.325,31.645,2410142
2013-06-25,31.945,32.185,31.5,31.915,2501446
2013-06-26,32.09,32.36,31.855,31.86,2246938
2013-06-27,32.055,32.617,32.055,32.4,2248944
2013-06-28,32.215,32.865,32.215,32.405,4223446
2013-07-01,32.65,32.965,32.575,32.7,2755886
2013-07-02,32.75,32.97,32.57,32.725,1699186
2013-07-03,32.395,32.795,32.32,32.695,963932
2013-07-05,32.99,33.28,32.535,33.06,1498754
2013-07-08,33.255,33.585,33.055,33.25,2562642
2013-07-09,33.465,33.68,33.215,33.225,2696898
2013-07-10,33.07,33.6,33.07,33.5,2508590
2013-07-11,33.735,33.77,33.44,33.62,2498512
2013-07-12,33.625,33.885,33.35,33.525,3086826
2013-07-15,33.6,33.665,33.315,33.34,2240864
2013-07-16,33.4,33.62,33.11,33.11,2181056
2013-07-17,33.245,33.44,32.86,33.03,2429512
2013-07-18,33.185,33.44,33.03,33.285,3895488
2013-07-19,33.5,33.54,33.21,33.395,3281614
2013-07-22,33.78,33.78,33.235,33.745,2952966
2013-07-23,33.675,33.735,33.335,33.525,2705928
2013-07-24,33.625,33.715,33.17,33.315,1595838
2013-07-25,33.135,33.7,33.135,33.585,2400666
2013-07-26,33.46,33.605,33.15,33.57,1477910
2013-07-29,33.37,33.605,33.21,33.545,1433840
2013-07-30,33.55,33.875,33.46,33.59,1929406
2013-07-31,33.655,33.97,33.565,33.745,2112398
2013-08-01,33.95,34.68,33.925,34.6,2164892
2013-08-02,34.45,34.59,34.22,34.465,2872166
2013-08-05,34.33,34.59,34.26,34.405,1491584
2013-08-06,34.215,34.24,33.67,33.875,4569654
2013-08-07,33.84,33.87,33.355,33.44,3647892
2013-08-08,33.78,33.78,33.445,33.565,2800566
2013-08-09,33.435,33.59,33.25,33.505,1711670
2013-08-12,33.375,33.93,33.345,33.86,2270282
2013-08-13,33.88,34.11,33.735,33.925,2444348
2013-08-14,33.695,33.695,33.155,33.32,3131188
2013-08-15,33.0,33.0,32.324,32.445,4364830
2013-08-16,32.38,32.7075,32.335,32.38,3871644
2013-08-19,32.83,33.055,32.55,32.59,4251822
2013-08-20,33.15,33.86,33.125,33.69,6367772
2013-08-21,33.52,33.965,33.265,33.78,5320578
2013-08-22,33.71,35.09,33.655,34.26,4708416
2013-08-23,35.385,35.43,34.595,34.93,7334602
2013-08-26,35.0,35.0,34.485,34.53,3757352
2013-08-27,34.245,34.2993,33.865,33.865,3439196
2013-08-28,34.01,34.16,33.795,33.885,2309692
2013-08-29,33.66,34.0,33.62,33.895,1945890
2013-08-30,33.965,33.99,33.535,33.63,2040546
2013-09-03,34.135,34.5125,33.655,34.075,3571396
2013-09-04,34.145,34.77,34.015,34.545,3134578
2013-09-05,34.59,34.9,34.49,34.78,2672784
2013-09-06,34.685,34.865,34.34,34.38,2633780
2013-09-09,34.425,34.6075,34.36,34.545,1490414
2013-09-10,34.815,34.97,34.63,34.935,2054356
2013-09-11,35.0,35.38,34.96,35.33,3202374
2013-09-12,35.33,35.4025,35.075,35.185,2776400
2013-09-13,35.35,35.35,34.85,35.075,1777898
2013-09-16,35.5,35.5225,35.27,35.445,2471136
2013-09-17,35.435,35.7963,35.435,35.585,1944044
2013-09-18,35.65,36.27,35.51,36.11,2617742
2013-09-19,36.1,36.42,36.095,36.17,2330346
2013-09-20,36.25,36.335,35.69,35.79,5190916
